ZIP,PERPERHH,MEDSCHYR,MEDHVL,PRCRENT,PRC55P,HHMEDAGE,MEDINC,SALES,POP
53003,3,12.6,71.3,21,38,48,54.2,1285.4,435
53033,3.2,12.9,98,6,28,46,70.7,3571.45,4823
53038,2.8,12.4,58.7,25,35,45,43.6,2407.0375,2469
53059,3.1,12.5,65.7,24,29,45,51.9,1223.825,2051
53072,2.6,13.1,96.7,32,27,42,63.1,15046.4,13337
53083,2.7,12.8,66.4,25,38,48,55.7,9128.725,17004
53095,2.8,12.9,91,31,37,48,54.9,33181.4,38283
53098,2.9,12.5,61,26,40,50,46.9,2242.9875,9859
53104,2.8,12.8,91.5,18,35,48,62.3,21587.8,4464
53172,2.6,12.7,68.8,37,39,47,49.1,15693.275,20958
53211,2.3,15.9,120,62,27,41,61.1,18388.8375,37036
53520,2.7,12.5,49.4,24,39,48,44.9,6208.5625,5825
53544,2.8,12.6,37.5,23,44,50,36.1,363.4875,591
53563,2.8,12.7,60.9,28,33,46,54.8,7160.1625,7309
53572,2.7,12.9,71.1,34,35,44,57.5,2946.3375,7193
53574,2.6,12.7,58.4,26,45,52,43,2411.975,2540
53813,2.7,12.6,45,33,43,51,36.3,2890.975,6537
53924,2.7,12.3,35.4,21,44,52,36.8,286.1125,717
53934,2.4,12.2,43.7,20,56,57,31.2,2344.025,4859
53943,2.8,12.5,39.6,27,40,48,35.1,343.775,877
53952,2.2,12.5,45.9,18,56,59,39.1,2001.0875,1217
54115,3,13,68.8,25,32,45,58.7,10312.475,22430
54143,2.6,12.6,44,25,40,49,39.3,15866.3125,16297
54153,2.7,12.4,37.1,24,43,50,33.5,4055.625,6711
54170,2.8,12.4,55.3,20,31,44,49.9,1166.6,3708
54205,3,12.4,52.3,19,39,47,43.7,591.6,2066
54213,2.8,12.5,52.1,17,39,48,38.4,642.3875,1680
54220,2.6,12.6,52.5,31,43,50,43.3,30646.9375,39098
54235,2.6,12.7,66.5,23,41,49,39.5,11977.25,16149
54241,2.6,12.5,47.2,25,42,50,44.2,8801.025,16768
54302,2.4,12.7,59,46,30,42,45.1,14545.65,27273
54406,2.9,12.5,51.3,21,35,46,41.3,2566.125,2885
54436,3,12.4,35.5,15,41,48,35.9,327.8,2072
54457,2.6,12.6,56.4,14,46,52,42.8,6205.0125,7312
54470,2.9,12.3,36.1,18,42,50,33.8,922.275,2002
54474,2.8,12.8,58.9,20,33,46,58.1,2201.1375,3867
54480,3,12.4,41.3,19,35,44,40.4,300.075,1241
54531,2.5,12.8,60.9,15,50,54,38.4,670.9,1057
54556,2.5,12.5,34.5,21,45,52,38.1,906.7375,1177
54614,2.7,12.6,44.7,18,45,51,43.2,792.8375,1952
54622,2.4,12.5,43.3,21,49,54,40.5,543.575,2271
54634,2.4,12.2,38.4,40,53,58,27.9,2029.6125,2309
54650,2.8,13.3,68.3,27,25,42,54.6,15962.8,16435
54701,2.7,14,68.3,42,34,45,49.6,18977.425,31593
54724,2.8,12.4,46.4,25,42,50,42.1,2440.8375,6410
54745,2.5,12.3,49.6,13,52,55,33.7,480.6625,1752
54758,2.7,12.6,40.7,29,46,51,41.3,2724.9625,4347
54810,2.4,12.6,58.3,21,50,55,34.8,400.6,1765
54839,2.7,12.6,39.2,12,43,51,35.4,189,280
54956,2.7,13,71.7,27,31,45,60.3,16779.575,34261
